;Annee;Age_assure;Ind_fumeur;Nbre_enfants;Exp_cond;km_annuel;Ind_util_travail;Ind_util_affaires;Score_credit;Age_police;Ind_occas;Ind_vehicule_sport;Valeur_vehicule;Age_vehicule;Ind_vehicule_loue;Nbre_infract;Temps_sn_sin;Nbre_sinistres;Montant_paye;Sexe_assureF;Sexe_assureH;Emploi_assureASS;Emploi_assureAUT;Emploi_assureETU;Emploi_assureGOU;Emploi_assureMAN;Emploi_assureMED;Emploi_assurePRO;Emploi_assureRTR;Emploi_assureSNS;Statut_maritalA;Statut_maritalD;Statut_maritalF;Statut_maritalM;RegionES;RegionGA;RegionMA;RegionML;RegionOU;RegionQC;RegionSA;Couleur_vehiculeA;Couleur_vehiculeB;Couleur_vehiculeG;Couleur_vehiculeN;Couleur_vehiculeR
Annee;1,000000;0,002266;-0,002309;0,007203;0,001393;-0,000417;0,008336;0,003080;0,009764;-0,001188;0,005310;-0,008163;0,008798;-0,006555;0,014450;-0,007504;0,025691;0,019075;0,128572;0,033552;-0,033552;0,019077;0,007949;0,000253;0,009014;0,002803;-0,019948;-0,010400;0,003954;-0,018082;-0,022878;0,001488;0,016878;0,003646;0,002940;-0,003677;0,002634;-0,022323;0,010049;0,016022;0,003982;0,001615;-0,002872;0,010248;0,008595;-0,014367
Age_assure;0,002266;1,000000;0,105286;0,173288;0,995421;0,130606;-0,394695;-0,038896;0,004164;0,938717;0,223014;0,187978;0,133937;-0,381009;0,148324;0,002277;0,100414;0,008186;-0,116515;-0,006350;0,006350;-0,033151;-0,025375;-0,526298;-0,024762;-0,043839;-0,016974;-0,032352;0,763440;-0,109874;-0,199721;0,058142;0,027917;0,136924;-0,001471;-0,004350;0,024739;-0,014910;0,018235;0,004039;-0,013666;0,045220;-0,004999;0,106263;0,041291;-0,149546
Ind_fumeur;-0,002309;0,105286;1,000000;0,045128;0,104571;0,004365;-0,021389;0,035025;0,001570;0,101600;0,019965;0,018206;-0,004884;-0,065982;0,016967;0,000218;0,012868;-0,017800;-0,013305;0,004282;-0,004282;0,014546;0,011287;-0,100954;0,027255;0,005439;0,008636;0,041270;0,037238;-0,024584;-0,026575;0,018963;-0,002232;0,017810;0,007925;-0,005199;-0,003384;-0,017721;-0,013384;0,024526;0,008990;0,009899;-0,006800;0,032939;0,020145;-0,045310
Nbre_enfants;0,007203;0,173288;0,045128;1,000000;0,171380;0,044678;-0,037718;0,041342;0,003413;0,161341;0,102536;0,028996;0,039609;-0,164933;0,080663;-0,042676;0,044509;-0,002315;0,055417;0,015580;-0,015580;0,036416;0,029943;-0,260595;0,077428;0,055628;0,039677;0,065986;0,067901;-0,031942;-0,097705;0,040087;0,007298;0,066774;-0,004977;-0,000239;-0,001064;-0,003969;0,004933;0,023848;-0,009961;0,010883;-0,002627;0,031874;0,020720;-0,049007
Exp_cond;0,001393;0,995421;0,104571;0,171380;1,000000;0,127409;-0,393879;-0,040364;0,004170;0,942420;0,220376;0,187639;0,134484;-0,378961;0,148107;0,003825;0,098536;0,008244;-0,115610;-0,004662;0,004662;-0,033939;-0,026498;-0,521135;-0,026040;-0,044040;-0,018015;-0,032526;0,760875;-0,109362;-0,198057;0,057043;0,027549;0,136321;-0,001022;-0,003420;0,022776;-0,015394;0,018918;0,003417;-0,012949;0,046512;-0,004304;0,104225;0,039581;-0,147998
km_annuel;-0,000417;0,130606;0,004365;0,044678;0,127409;1,000000;-0,018169;0,028387;-0,002267;0,123290;0,049303;0,008647;0,001322;-0,130132;-0,092893;-0,016286;0,013438;0,016869;-0,024056;-0,009703;0,009703;0,040355;0,030905;-0,224965;0,053014;0,038445;0,041191;0,039060;0,058651;0,004807;-0,083973;0,019060;0,016113;0,056065;-0,022892;0,015634;-0,017207;0,010256;0,032531;0,000782;-0,009588;0,011983;-0,002059;0,029095;0,023843;-0,050716
Ind_util_travail;0,008336;-0,394695;-0,021389;-0,037718;-0,393879;-0,018169;1,000000;0,116406;-0,004539;-0,376203;-0,066919;-0,095268;-0,056506;0,042119;-0,021947;-0,010716;-0,178253;-0,012002;0,114184;0,006800;-0,006800;0,105769;0,079053;0,187873;0,104036;0,085440;0,080600;0,148594;-0,504381;-0,260951;0,065101;0,011841;-0,018725;-0,053230;-0,010067;0,007782;-0,017296;0,017041;-0,007864;0,030999;-0,018747;-0,009913;0,012277;-0,033438;-0,029952;0,049664
Ind_util_affaires;0,003080;-0,038896;0,035025;0,041342;-0,040364;0,028387;0,116406;1,000000;-0,001137;-0,036609;0,041433;-0,027653;-0,021368;-0,122667;0,050784;0,002657;-0,006769;0,004861;0,375493;0,006975;-0,006975;0,262845;0,243629;-0,199140;-0,122561;-0,114372;-0,095953;0,353918;-0,176669;-0,091403;-0,061565;0,025801;0,023619;0,020476;0,002900;0,005963;0,014488;-0,009939;0,009738;-0,017714;-0,004974;0,013164;0,002061;0,011194;0,008786;-0,027872
Score_credit;0,009764;0,004164;0,001570;0,003413;0,004170;-0,002267;-0,004539;-0,001137;1,000000;-0,000572;-0,015245;-0,009232;-0,004692;0,010910;0,008512;-0,009659;-0,012673;-0,004362;-0,238449;0,002656;-0,002656;-0,001289;-0,006803;0,002377;-0,010853;-0,011164;0,004486;-0,004440;0,013810;0,011642;0,007794;-0,000239;0,006464;-0,015062;0,024155;-0,022877;0,009520;0,008984;0,009243;-0,017932;-0,010107;-0,015778;0,006524;0,010709;0,009494;-0,009918
Age_police;-0,001188;0,938717;0,101600;0,161341;0,942420;0,123290;-0,376203;-0,036609;-0,000572;1,000000;0,202551;0,169507;0,127267;-0,355063;0,131172;0,003230;0,089176;0,003832;-0,111034;-0,007787;0,007787;-0,033697;-0,028805;-0,487217;-0,032533;-0,043831;-0,017226;-0,027409;0,722389;-0,104027;-0,189055;0,057106;0,023323;0,131780;-0,002513;-0,000437;0,024572;-0,021552;0,027141;-0,001316;-0,011446;0,034443;0,001528;0,084924;0,040462;-0,128958
Ind_occas;0,005310;0,223014;0,019965;0,102536;0,220376;0,049303;-0,066919;0,041433;-0,015245;0,202551;1,000000;-0,007699;-0,005059;-0,145279;0,055237;-0,007530;0,063166;-0,011050;0,022209;0,017052;-0,017052;0,038100;0,036870;-0,283102;0,022010;0,055104;0,040594;0,049657;0,113174;0,018054;-0,526208;0,091875;0,253698;0,197955;-0,009777;0,015264;-0,008155;-0,001139;0,034634;-0,006709;-0,014910;0,021230;0,004364;0,011448;0,009705;-0,036739
Ind_vehicule_sport;-0,008163;0,187978;0,018206;0,028996;0,187639;0,008647;-0,095268;-0,027653;-0,009232;0,169507;-0,007699;1,000000;0,697977;-0,355523;0,300975;0,051843;0,031558;-0,032871;0,580950;-0,024209;0,024209;-0,025207;-0,027787;-0,117551;-0,039586;0,136082;-0,028404;-0,023198;0,150701;-0,026929;0,180918;0,188350;-0,168716;-0,115225;-0,020448;0,029040;-0,020383;-0,010946;0,000706;0,000049;0,017708;-0,121014;-0,089048;0,052359;0,059136;0,069891
Valeur_vehicule;0,008798;0,133937;-0,004884;0,039609;0,134484;0,001322;-0,056506;-0,021368;-0,004692;0,127267;-0,005059;0,697977;1,000000;-0,231001;0,215922;0,035398;0,016514;-0,020182;0,660883;-0,006525;0,006525;-0,025695;-0,018229;-0,063649;-0,041504;0,096162;-0,027686;-0,028037;0,118722;-0,023646;0,131583;0,125142;-0,115354;-0,084577;-0,022781;0,029827;-0,023777;-0,025014;0,019618;0,003802;0,022481;-0,106689;-0,064325;0,050813;0,048749;0,049497
Age_vehicule;-0,006555;-0,381009;-0,065982;-0,164933;-0,378961;-0,130132;0,042119;-0,122667;0,010910;-0,355063;-0,145279;-0,355523;-0,231001;1,000000;-0,510515;-0,008677;-0,067540;0,015688;-0,297789;0,010108;-0,010108;-0,108509;-0,109533;0,552129;-0,118974;-0,140523;-0,089400;-0,142218;-0,213455;0,255699;0,143332;-0,110712;0,017549;-0,096909;0,002416;0,005723;-0,020447;0,011138;0,001364;-0,013091;0,005904;0,014780;0,011281;-0,062749;-0,042505;0,065898
Ind_vehicule_loue;0,014450;0,148324;0,016967;0,080663;0,148107;-0,092893;-0,021947;0,050784;0,008512;0,131172;0,055237;0,300975;0,215922;-0,510515;1,000000;0,024650;0,026496;-0,017741;0,332616;-0,007234;0,007234;0,031118;0,070074;-0,227049;0,027391;0,064912;0,031237;0,067177;0,092172;-0,113913;-0,032409;0,086992;-0,021262;0,002296;0,009961;-0,012782;0,005357;-0,010043;-0,012584;0,019697;0,002843;-0,028240;-0,022286;0,045566;0,005338;-0,001881
Nbre_infract;-0,007504;0,002277;0,000218;-0,042676;0,003825;-0,016286;-0,010716;0,002657;-0,009659;0,003230;-0,007530;0,051843;0,035398;-0,008677;0,024650;1,000000;-0,038669;0,003850;0,042085;-0,046082;0,046082;0,001541;-0,002061;-0,006111;-0,016985;0,008643;-0,013532;0,000377;0,017039;0,007857;0,015500;-0,003012;0,016274;-0,032179;0,022540;-0,021050;-0,001300;0,009130;0,004402;0,001275;-0,012366;-0,021279;-0,008633;0,014211;0,004867;0,007400
Temps_sn_sin;0,025691;0,100414;0,012868;0,044509;0,098536;0,013438;-0,178253;-0,006769;-0,012673;0,089176;0,063166;0,031558;0,016514;-0,067540;0,026496;-0,038669;1,000000;0,015360;0,006513;0,030514;-0,030514;0,038571;-0,002199;-0,160855;0,021010;0,020329;0,030802;-0,011410;0,061319;0,076234;-0,069033;-0,023381;-0,006366;0,092555;0,037023;0,038812;0,035413;-0,135209;0,004394;-0,006540;0,029083;-0,000790;-0,008941;0,006884;0,020541;-0,015171
Nbre_sinistres;0,019075;0,008186;-0,017800;-0,002315;0,008244;0,016869;-0,012002;0,004861;-0,004362;0,003832;-0,011050;-0,032871;-0,020182;0,015688;-0,017741;0,003850;0,015360;1,000000;0,018084;0,012737;-0,012737;0,003940;0,003778;0,006824;0,004200;0,003919;-0,050657;0,005212;0,006054;0,003132;0,007957;0,003851;0,010269;-0,022052;0,006251;0,006854;0,004654;0,006026;0,003097;0,003800;-0,029385;0,005305;0,005776;0,005783;0,006369;-0,018575
Montant_paye;0,128572;-0,116515;-0,013305;0,055417;-0,115610;-0,024056;0,114184;0,375493;-0,238449;-0,111034;0,022209;0,580950;0,660883;-0,297789;0,332616;0,042085;0,006513;0,018084;1,000000;0,107938;-0,107938;0,070304;0,101875;-0,055350;-0,061935;0,091408;-0,055848;0,146999;-0,145703;-0,057074;0,096326;0,118894;-0,062037;-0,104108;-0,051659;0,095672;0,015793;-0,177301;0,015336;0,035622;0,082667;-0,088528;-0,063492;0,018525;0,025896;0,080271
Sexe_assureF;0,033552;-0,006350;0,004282;0,015580;-0,004662;-0,009703;0,006800;0,006975;0,002656;-0,007787;0,017052;-0,024209;-0,006525;0,010108;-0,007234;-0,046082;0,030514;0,012737;0,107938;1,000000;-1,000000;-0,001947;0,013734;-0,006747;-0,003076;-0,031346;0,035374;0,017784;-0,012454;-0,002620;-0,004563;-0,003975;-0,000469;0,007700;-0,000845;0,003369;-0,014566;0,010054;-0,003448;0,004488;-0,001912;0,015828;0,005888;-0,006602;-0,016169;0,002388
Sexe_assureH;-0,033552;0,006350;-0,004282;-0,015580;0,004662;0,009703;-0,006800;-0,006975;-0,002656;0,007787;-0,017052;0,024209;0,006525;-0,010108;0,007234;0,046082;-0,030514;-0,012737;-0,107938;-1,000000;1,000000;0,001947;-0,013734;0,006747;0,003076;0,031346;-0,035374;-0,017784;0,012454;0,002620;0,004563;0,003975;0,000469;-0,007700;0,000845;-0,003369;0,014566;-0,010054;0,003448;-0,004488;0,001912;-0,015828;-0,005888;0,006602;0,016169;-0,002388
Emploi_assureASS;0,019077;-0,033151;0,014546;0,036416;-0,033939;0,040355;0,105769;0,262845;-0,001289;-0,033697;0,038100;-0,025207;-0,025695;-0,108509;0,031118;0,001541;0,038571;0,003940;0,070304;-0,001947;0,001947;1,000000;-0,089375;-0,161425;-0,099349;-0,092711;-0,077780;-0,123292;-0,143210;-0,074092;-0,054758;0,032939;-0,005496;0,041553;0,011728;-0,003788;0,003894;-0,004133;-0,002315;0,009154;-0,012616;0,006770;0,016900;-0,005758;-0,000403;-0,013601
Emploi_assureAUT;0,007949;-0,025375;0,011287;0,029943;-0,026498;0,030905;0,079053;0,243629;-0,006803;-0,028805;0,036870;-0,027787;-0,018229;-0,109533;0,070074;-0,002061;-0,002199;0,003778;0,101875;0,013734;-0,013734;-0,089375;1,000000;-0,154785;-0,095262;-0,088897;-0,074581;-0,118220;-0,137319;-0,071045;-0,053305;0,023088;0,004108;0,035522;-0,012695;0,014504;0,031850;-0,014264;0,019565;-0,001845;-0,026244;-0,011442;0,004817;0,011172;-0,010624;0,004855
Emploi_assureETU;0,000253;-0,526298;-0,100954;-0,260595;-0,521135;-0,224965;0,187873;-0,199140;0,002377;-0,487217;-0,283102;-0,117551;-0,063649;0,552129;-0,227049;-0,006111;-0,160855;0,006824;-0,055350;-0,006747;0,006747;-0,161425;-0,154785;1,000000;-0,172058;-0,160562;-0,134704;-0,213524;-0,248019;-0,128317;0,348779;-0,116597;-0,049325;-0,229008;0,007919;0,000371;-0,022698;0,009597;-0,030982;-0,012873;0,029392;-0,053457;-0,021533;-0,074908;-0,047666;0,157270
Emploi_assureGOU;0,009014;-0,024762;0,027255;0,077428;-0,026040;0,053014;0,104036;-0,122561;-0,010853;-0,032533;0,022010;-0,039586;-0,041504;-0,118974;0,027391;-0,016985;0,021010;0,004200;-0,061935;-0,003076;0,003076;-0,099349;-0,095262;-0,172058;1,000000;-0,098818;-0,082904;-0,131413;-0,152643;-0,078973;-0,070152;0,014427;0,004746;0,057519;-0,001810;-0,010234;-0,010935;0,000096;-0,000777;0,012813;0,013870;0,027176;-0,004470;0,001310;0,011970;-0,028018
Emploi_assureMAN;0,002803;-0,043839;0,005439;0,055628;-0,044040;0,038445;0,085440;-0,114372;-0,011164;-0,043831;0,055104;0,136082;0,096162;-0,140523;0,064912;0,008643;0,020329;0,003919;0,091408;-0,031346;0,031346;-0,092711;-0,088897;-0,160562;-0,098818;1,000000;-0,077364;-0,122633;-0,142444;-0,073696;-0,067904;0,036166;0,011614;0,033874;-0,009671;0,000677;0,006868;0,001934;-0,004246;0,021130;-0,011357;-0,009002;0,016709;-0,014073;0,007110;-0,001355
Emploi_assureMED;-0,019948;-0,016974;0,008636;0,039677;-0,018015;0,041191;0,080600;-0,095953;0,004486;-0,017226;0,040594;-0,028404;-0,027686;-0,089400;0,031237;-0,013532;0,030802;-0,050657;-0,055848;0,035374;-0,035374;-0,077780;-0,074581;-0,134704;-0,082904;-0,077364;1,000000;-0,102883;-0,119504;-0,061828;-0,052681;0,017970;0,014444;0,026548;-0,004512;-0,004224;-0,011159;0,015396;0,000214;-0,005639;0,007219;-0,001789;0,011069;0,007102;0,011092;-0,022514
Emploi_assurePRO;-0,010400;-0,032352;0,041270;0,065986;-0,032526;0,039060;0,148594;0,353918;-0,004440;-0,027409;0,049657;-0,023198;-0,028037;-0,142218;0,067177;0,000377;-0,011410;0,005212;0,146999;0,017784;-0,017784;-0,123292;-0,118220;-0,213524;-0,131413;-0,122633;-0,102883;1,000000;-0,189430;-0,098005;-0,064328;0,033526;0,020255;0,022211;0,006129;-0,000262;-0,001337;-0,004670;0,010884;-0,005601;-0,002801;0,019493;0,009652;0,018281;0,023090;-0,056421
Emploi_assureRTR;0,003954;0,763440;0,037238;0,067901;0,760875;0,058651;-0,504381;-0,176669;0,013810;0,722389;0,113174;0,150701;0,118722;-0,213455;0,092172;0,017039;0,061319;0,006054;-0,145703;-0,012454;0,012454;-0,143210;-0,137319;-0,248019;-0,152643;-0,142444;-0,119504;-0,189430;1,000000;-0,113838;-0,082700;0,008612;0,009019;0,069256;-0,001964;-0,001299;0,014087;-0,015677;0,011502;0,000979;-0,000141;0,010416;-0,025220;0,071883;0,025003;-0,066167
Emploi_assureSNS;-0,018082;-0,109874;-0,024584;-0,031942;-0,109362;0,004807;-0,260951;-0,091403;0,011642;-0,104027;0,018054;-0,026929;-0,023646;0,255699;-0,113913;0,007857;0,076234;0,003132;-0,057074;-0,002620;0,002620;-0,074092;-0,071045;-0,128317;-0,078973;-0,073696;-0,061828;-0,098005;-0,113838;1,000000;-0,035776;-0,003473;0,009717;0,027985;-0,000857;0,006184;-0,005541;0,019348;0,005803;-0,015131;-0,013829;0,032486;0,014165;-0,011377;-0,013566;-0,015100
Statut_maritalA;-0,022878;-0,199721;-0,026575;-0,097705;-0,198057;-0,083973;0,065101;-0,061565;0,007794;-0,189055;-0,526208;0,180918;0,131583;0,143332;-0,032409;0,015500;-0,069033;0,007957;0,096326;-0,004563;0,004563;-0,054758;-0,053305;0,348779;-0,070152;-0,067904;-0,052681;-0,064328;-0,082700;-0,035776;1,000000;-0,183984;-0,490589;-0,360830;-0,003111;0,012731;-0,017904;-0,007871;-0,023111;0,013849;0,016757;-0,027646;-0,051976;-0,005533;0,004777;0,062464
Statut_maritalD;0,001488;0,058142;0,018963;0,040087;0,057043;0,019060;0,011841;0,025801;-0,000239;0,057106;0,091875;0,188350;0,125142;-0,110712;0,086992;-0,003012;-0,023381;0,003851;0,118894;-0,003975;0,003975;0,032939;0,023088;-0,116597;0,014427;0,036166;0,017970;0,033526;0,008612;-0,003473;-0,183984;1,000000;-0,237439;-0,174637;-0,019046;0,007318;0,010475;-0,006179;0,014096;0,006358;-0,003952;-0,015507;-0,012924;-0,005036;0,030391;0,000193
Statut_maritalF;0,016878;0,027917;-0,002232;0,007298;0,027549;0,016113;-0,018725;0,023619;0,006464;0,023323;0,253698;-0,168716;-0,115354;0,017549;-0,021262;0,016274;-0,006366;0,010269;-0,062037;-0,000469;0,000469;-0,005496;0,004108;-0,049325;0,004746;0,011614;0,014444;0,020255;0,009019;0,009717;-0,490589;-0,237439;1,000000;-0,465666;0,014515;-0,010827;0,004408;-0,004237;0,006371;-0,012233;0,002382;0,007286;0,041753;-0,001124;-0,024898;-0,016710
Statut_maritalM;0,003646;0,136924;0,017810;0,066774;0,136321;0,056065;-0,053230;0,020476;-0,015062;0,131780;0,197955;-0,115225;-0,084577;-0,096909;0,002296;-0,032179;0,092555;-0,022052;-0,104108;0,007700;-0,007700;0,041553;0,035522;-0,229008;0,057519;0,033874;0,026548;0,022211;0,069256;0,027985;-0,360830;-0,174637;-0,465666;1,000000;-0,001064;-0,005547;0,006837;0,016686;0,007703;-0,004516;-0,017351;0,029935;0,014722;0,010093;0,003829;-0,045458
RegionES;0,002940;-0,001471;0,007925;-0,004977;-0,001022;-0,022892;-0,010067;0,002900;0,024155;-0,002513;-0,009777;-0,020448;-0,022781;0,002416;0,009961;0,022540;0,037023;0,006251;-0,051659;-0,000845;0,000845;0,011728;-0,012695;0,007919;-0,001810;-0,009671;-0,004512;0,006129;-0,001964;-0,000857;-0,003111;-0,019046;0,014515;-0,001064;1,000000;-0,257211;-0,174652;-0,226166;-0,116231;-0,142596;-0,212715;-0,019226;0,046235;-0,012250;0,003797;-0,015822
RegionGA;-0,003677;-0,004350;-0,005199;-0,000239;-0,003420;0,015634;0,007782;0,005963;-0,022877;-0,000437;0,015264;0,029040;0,029827;0,005723;-0,012782;-0,021050;0,038812;0,006854;0,095672;0,003369;-0,003369;-0,003788;0,014504;0,000371;-0,010234;0,000677;-0,004224;-0,000262;-0,001299;0,006184;0,012731;0,007318;-0,010827;-0,005547;-0,257211;1,000000;-0,191501;-0,247984;-0,127444;-0,156353;-0,233236;-0,007940;-0,022021;0,018462;-0,006788;0,014527
RegionMA;0,002634;0,024739;-0,003384;-0,001064;0,022776;-0,017207;-0,017296;0,014488;0,009520;0,024572;-0,008155;-0,020383;-0,023777;-0,020447;0,005357;-0,001300;0,035413;0,004654;0,015793;-0,014566;0,014566;0,003894;0,031850;-0,022698;-0,010935;0,006868;-0,011159;-0,001337;0,014087;-0,005541;-0,017904;0,010475;0,004408;0,006837;-0,174652;-0,191501;1,000000;-0,168387;-0,086538;-0,106167;-0,158373;0,003144;-0,006020;-0,002141;0,004835;0,000041
RegionML;-0,022323;-0,014910;-0,017721;-0,003969;-0,015394;0,010256;0,017041;-0,009939;0,008984;-0,021552;-0,001139;-0,010946;-0,025014;0,011138;-0,010043;0,009130;-0,135209;0,006026;-0,177301;0,010054;-0,010054;-0,004133;-0,014264;0,009597;0,000096;0,001934;0,015396;-0,004670;-0,015677;0,019348;-0,007871;-0,006179;-0,004237;0,016686;-0,226166;-0,247984;-0,168387;1,000000;-0,112062;-0,137481;-0,205085;0,025463;0,014708;-0,014823;0,005993;-0,024083
RegionOU;0,010049;0,018235;-0,013384;0,004933;0,018918;0,032531;-0,007864;0,009738;0,009243;0,027141;0,034634;0,000706;0,019618;0,001364;-0,012584;0,004402;0,004394;0,003097;0,015336;-0,003448;0,003448;-0,002315;0,019565;-0,030982;-0,000777;-0,004246;0,000214;0,010884;0,011502;0,005803;-0,023111;0,014096;0,006371;0,007703;-0,116231;-0,127444;-0,086538;-0,112062;1,000000;-0,070654;-0,105397;-0,013079;-0,012919;0,016378;0,001778;0,005546
RegionQC;0,016022;0,004039;0,024526;0,023848;0,003417;0,000782;0,030999;-0,017714;-0,017932;-0,001316;-0,006709;0,000049;0,003802;-0,013091;0,019697;0,001275;-0,006540;0,003800;0,035622;0,004488;-0,004488;0,009154;-0,001845;-0,012873;0,012813;0,021130;-0,005639;-0,005601;0,000979;-0,015131;0,013849;0,006358;-0,012233;-0,004516;-0,142596;-0,156353;-0,106167;-0,137481;-0,070654;1,000000;-0,129305;0,004828;-0,014715;-0,001789;0,006496;0,004008
RegionSA;0,003982;-0,013666;0,008990;-0,009961;-0,012949;-0,009588;-0,018747;-0,004974;-0,010107;-0,011446;-0,014910;0,017708;0,022481;0,005904;0,002843;-0,012366;0,029083;-0,029385;0,082667;-0,001912;0,001912;-0,012616;-0,026244;0,029392;0,013870;-0,011357;0,007219;-0,002801;-0,000141;-0,013829;0,016757;-0,003952;0,002382;-0,017351;-0,212715;-0,233236;-0,158373;-0,205085;-0,105397;-0,129305;1,000000;0,004689;-0,015797;0,000793;-0,012717;0,019189
Couleur_vehiculeA;0,001615;0,045220;0,009899;0,010883;0,046512;0,011983;-0,009913;0,013164;-0,015778;0,034443;0,021230;-0,121014;-0,106689;0,014780;-0,028240;-0,021279;-0,000790;0,005305;-0,088528;0,015828;-0,015828;0,006770;-0,011442;-0,053457;0,027176;-0,009002;-0,001789;0,019493;0,010416;0,032486;-0,027646;-0,015507;0,007286;0,029935;-0,019226;-0,007940;0,003144;0,025463;-0,013079;0,004828;0,004689;1,000000;-0,183960;-0,184180;-0,202852;-0,285595
Couleur_vehiculeB;-0,002872;-0,004999;-0,006800;-0,002627;-0,004304;-0,002059;0,012277;0,002061;0,006524;0,001528;0,004364;-0,089048;-0,064325;0,011281;-0,022286;-0,008633;-0,008941;0,005776;-0,063492;0,005888;-0,005888;0,016900;0,004817;-0,021533;-0,004470;0,016709;0,011069;0,009652;-0,025220;0,014165;-0,051976;-0,012924;0,041753;0,014722;0,046235;-0,022021;-0,006020;0,014708;-0,012919;-0,014715;-0,015797;-0,183960;1,000000;-0,200520;-0,220848;-0,310931
Couleur_vehiculeG;0,010248;0,106263;0,032939;0,031874;0,104225;0,029095;-0,033438;0,011194;0,010709;0,084924;0,011448;0,052359;0,050813;-0,062749;0,045566;0,014211;0,006884;0,005783;0,018525;-0,006602;0,006602;-0,005758;0,011172;-0,074908;0,001310;-0,014073;0,007102;0,018281;0,071883;-0,011377;-0,005533;-0,005036;-0,001124;0,010093;-0,012250;0,018462;-0,002141;-0,014823;0,016378;-0,001789;0,000793;-0,184180;-0,200520;1,000000;-0,221113;-0,311304
Couleur_vehiculeN;0,008595;0,041291;0,020145;0,020720;0,039581;0,023843;-0,029952;0,008786;0,009494;0,040462;0,009705;0,059136;0,048749;-0,042505;0,005338;0,004867;0,020541;0,006369;0,025896;-0,016169;0,016169;-0,000403;-0,010624;-0,047666;0,011970;0,007110;0,011092;0,023090;0,025003;-0,013566;0,004777;0,030391;-0,024898;0,003829;0,003797;-0,006788;0,004835;0,005993;0,001778;0,006496;-0,012717;-0,202852;-0,220848;-0,221113;1,000000;-0,342863
Couleur_vehiculeR;-0,014367;-0,149546;-0,045310;-0,049007;-0,147998;-0,050716;0,049664;-0,027872;-0,009918;-0,128958;-0,036739;0,069891;0,049497;0,065898;-0,001881;0,007400;-0,015171;-0,018575;0,080271;0,002388;-0,002388;-0,013601;0,004855;0,157270;-0,028018;-0,001355;-0,022514;-0,056421;-0,066167;-0,015100;0,062464;0,000193;-0,016710;-0,045458;-0,015822;0,014527;0,000041;-0,024083;0,005546;0,004008;0,019189;-0,285595;-0,310931;-0,311304;-0,342863;1,000000
